Frame Number,Person Count in Crowd,Group ID
10,11,1
11,11,1
12,11,1
13,11,1
14,3,1
15,3,1
16,3,1
17,3,1
18,3,1
21,16,4
22,4,4
23,4,4
24,4,4
25,4,4
26,4,4
27,3,4
27,8,7
28,3,4
28,10,7
29,4,4
29,9,7
30,3,4
30,6,7
31,7,4
31,7,7
32,7,4
32,7,7
33,7,4
33,6,7
34,7,4
34,7,7
35,3,4
35,7,7
36,3,4
36,7,7
37,3,4
37,7,7
38,3,4
38,9,7
39,3,4
39,8,7
40,3,4
40,8,7
41,3,4
41,8,7
42,3,4
42,11,7
43,3,4
43,10,7
44,10,7
45,12,7
46,12,7
47,12,7
48,10,7
49,11,7
50,11,7
51,12,7
52,12,7
53,14,7
54,14,7
55,12,7
56,7,7
57,7,7
58,7,7
59,7,7
60,8,7
61,7,7
62,6,7
63,6,7
64,7,7
65,7,7
66,6,7
67,7,7
68,5,7
69,6,7
70,7,7
71,6,7
72,3,7
72,4,13
73,4,7
73,7,13
74,4,7
74,5,13
75,4,7
75,7,13
76,3,7
76,7,13
77,4,7
77,4,13
78,4,7
78,8,13
79,7,7
79,5,13
80,7,7
80,5,13
81,6,7
81,5,13
82,3,7
82,5,13
83,3,7
83,5,13
84,3,7
84,5,13
85,3,7
85,4,13
86,3,7
86,4,13
87,3,7
87,4,13
88,4,13
89,4,13
89,5,14
90,4,13
90,5,14
91,4,13
91,5,14
92,4,13
92,5,14
93,4,13
93,3,14
94,3,14
95,3,14
96,3,14
97,3,14
98,3,14
99,3,14
100,3,14
100,3,16
101,3,14
101,3,16
102,3,14
102,3,16
103,8,14
103,3,16
104,3,14
104,3,16
105,6,14
105,3,16
106,7,14
106,3,16
107,5,14
107,3,16
108,7,14
108,3,16
109,8,14
109,3,16
110,5,14
110,3,16
111,5,14
111,3,16
112,8,14
112,4,16
113,9,14
113,4,16
114,10,14
114,4,16
115,10,14
115,3,16
116,11,14
116,4,16
117,11,14
117,4,16
118,11,14
118,4,16
119,12,14
119,4,16
120,3,14
120,4,16
121,3,14
122,3,14
123,3,14
124,3,14
125,3,14
126,3,14
127,3,14
128,3,14
129,3,14
129,12,19
130,3,14
130,13,19
131,13,19
132,10,19
133,12,19
134,10,19
135,12,19
135,7,21
136,11,19
136,7,21
137,3,19
137,7,21
138,5,19
138,7,21
139,3,19
139,7,21
140,3,19
140,7,21
141,3,19
141,7,21
